City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,singkil,-7.9855,111.4161,20.94,93,100,1.86,ID,1722885784
1,tomatlan,19.9333,-105.25,34.21,49,24,3.01,MX,1722885786
2,usinsk,65.9939,57.5281,10.25,72,99,5.75,RU,1722885787
3,edinburgh of the seven seas,-37.0676,-12.3116,13.74,91,92,11.02,SH,1722885788
4,longyearbyen,78.2186,15.6401,9.91,81,20,6.17,SJ,1722885789
5,mantua,45.1667,10.7833,29.53,70,42,0.89,IT,1722885790
6,grytviken,-54.2811,-36.5092,-8.31,76,100,4.8,GS,1722885644
7,vyerkhnyadzvinsk,55.7815,27.9443,18.16,77,100,2.33,BY,1722885792
8,al fuwayliq,26.4432,43.2534,31.37,17,6,5.16,SA,1722885793
9,bilibino,68.0546,166.4372,2.21,68,84,1.83,RU,1722885692
10,igarka,67.4667,86.5833,8.67,71,99,5.34,RU,1722885797
11,petropavlovsk-kamchatsky,53.0452,158.6483,11.33,100,100,1.0,RU,1722885798
12,waitangi,-43.9535,-176.5597,8.79,94,86,0.45,NZ,1722885799
13,arraial do cabo,-22.9661,-42.0278,26.98,69,0,8.75,BR,1722885788
14,el calafate,-50.3408,-72.2768,0.45,86,71,2.09,AR,1722885801
15,ribeira grande,38.5167,-28.7,26.22,83,20,5.14,PT,1722885802
16,slave lake,55.2834,-114.769,18.99,72,100,2.06,CA,1722885803
17,hermanus,-34.4187,19.2345,11.38,79,12,5.63,ZA,1722885804
18,adamstown,-25.066,-130.1015,19.49,65,21,5.49,PN,1722885795
19,okha,53.5739,142.9478,12.58,87,100,8.55,RU,1722885806
20,qusmuryn,52.4503,64.6311,20.42,65,44,1.33,KZ,1722885808
21,morondava,-20.2833,44.2833,21.84,76,0,4.69,MG,1722885809
22,hadibu,12.65,54.0333,25.64,80,37,8.59,YE,1722885811
23,sao vicente,-23.9631,-46.3919,33.1,76,37,0.79,BR,1722885663
24,port-aux-francais,-49.35,70.2167,1.01,72,12,5.54,TF,1722885813
25,beaver dam,43.4578,-88.8373,25.55,79,100,2.57,US,1722885816
26,ulladulla,-35.35,150.4667,8.07,79,6,3.14,AU,1722885817
27,mirny,62.5353,113.9611,12.78,62,86,2.26,RU,1722885818
28,dzuunharaa,48.8523,106.4579,14.84,96,100,0.84,MN,1722885819
29,bethel,41.3712,-73.414,32.42,58,0,3.6,US,1722885820
30,byron bay,-28.65,153.6167,16.51,80,99,5.32,AU,1722885823
31,hawaiian paradise park,19.5933,-154.9731,26.73,78,20,2.06,US,1722885824
32,uvira,-3.4067,29.1458,24.31,53,99,0.67,CD,1722885825
33,kerikeri,-35.2268,173.9474,6.06,93,1,1.63,NZ,1722885826
34,argo,37.6333,22.7333,29.32,66,0,0.77,GR,1722885827
35,san antonio de pale,-1.4014,5.6325,22.2,75,100,4.33,GQ,1722885828
36,southwick,42.0548,-72.7704,32.64,53,0,7.2,US,1722885829
37,hithadhoo,-0.6,73.0833,28.53,73,100,1.46,MV,1722885830
38,qaqortoq,60.7167,-46.0333,9.45,69,100,1.65,GL,1722885607
39,bredasdorp,-34.5322,20.0403,8.78,83,0,3.44,ZA,1722885832
40,lihue,21.9789,-159.3672,27.08,71,20,6.17,US,1722885601
41,iqaluit,63.7506,-68.5145,7.85,81,100,3.6,CA,1722885836
42,kindu,-2.95,25.95,25.55,37,75,0.37,CD,1722885838
43,avarua,-21.2078,-159.775,25.03,78,2,4.12,CK,1722885839
44,vrangel',42.7297,133.0839,18.27,90,100,3.2,RU,1722885840
45,invercargill,-46.4,168.35,3.9,92,95,1.79,NZ,1722885841
46,kodiak,57.79,-152.4072,12.73,100,100,6.69,US,1722885842
47,mount isa,-20.7333,139.5,15.87,67,100,4.63,AU,1722885835
48,mbuji-mayi,-6.15,23.6,28.11,21,73,1.07,CD,1722885844
49,chonchi,-42.6128,-73.8092,8.56,97,100,1.75,CL,1722885792
50,blackmans bay,-43.0167,147.3167,10.41,74,100,1.79,AU,1722885586
51,albany,42.6001,-73.9662,30.5,62,96,0.45,US,1722885686
52,krasnokamensk,50.0979,118.0369,18.94,61,93,1.41,RU,1722885849
53,ilulissat,69.2167,-51.1,9.01,76,20,2.06,GL,1722885574
54,puerto natales,-51.7236,-72.4875,1.25,80,40,2.57,CL,1722885784
55,zhangye,38.9342,100.4517,27.53,24,100,8.47,CN,1722885852
56,keflavik,64.0049,-22.5624,12.95,94,75,4.12,IS,1722885853
57,tanaina,61.6269,-149.4281,21.58,60,0,0.45,US,1722885854
58,taos,36.4072,-105.5731,32.22,29,0,4.12,US,1722885855
59,prince albert,53.2001,-105.7677,19.97,68,100,4.63,CA,1722885857
60,olonkinbyen,70.9221,-8.7187,6.37,96,99,2.45,SJ,1722885858
61,west island,-12.1568,96.8225,25.99,73,20,4.12,CC,1722885859
62,ust-tsilma,65.441,52.1498,13.52,71,0,3.37,RU,1722885860
63,klyuchi,52.2667,79.1667,18.06,69,40,2.96,RU,1722885861
64,glace bay,46.1969,-59.957,28.98,66,75,7.2,CA,1722885863
65,vilyuchinsk,52.9306,158.4028,12.15,83,100,0.2,RU,1722885719
66,puerto santa,-8.9906,-78.6456,19.35,74,2,5.97,PE,1722885865
67,tura,25.5198,90.2201,24.31,99,100,2.54,IN,1722885866
68,el granada,37.5027,-122.4694,23.6,73,0,2.57,US,1722885867
69,isafjordur,66.0755,-23.124,11.02,82,75,7.2,IS,1722885670
70,goundi,9.3627,17.366,23.28,88,92,0.58,TD,1722885869
71,port lincoln,-34.7333,135.8667,9.22,91,99,4.21,AU,1722885814
72,weno,7.4515,151.8468,26.97,83,75,1.54,FM,1722885871
73,kangding,30.0513,101.9603,14.26,79,3,2.52,CN,1722885872
74,queenstown,-31.8976,26.8753,8.99,25,0,2.73,ZA,1722885873
75,sitka,57.0531,-135.33,20.94,60,20,0.0,US,1722885875
76,labytnangi,66.6572,66.4183,7.48,64,35,5.6,RU,1722885876
77,menomonie,44.8755,-91.9193,18.02,100,100,3.6,US,1722885877
78,ust'-ilimsk,58.0006,102.6619,12.8,70,6,1.14,RU,1722885878
79,puerto ayora,-0.7393,-90.3518,24.98,78,59,5.32,EC,1722885594
80,wenling,28.3669,121.36,26.27,88,0,1.2,CN,1722885880
81,ushuaia,-54.8,-68.3,-0.19,64,20,0.0,AR,1722885605
82,college,64.8569,-147.8028,24.7,50,20,4.12,US,1722885685
83,tvoroyri,61.5556,-6.8111,11.03,91,0,5.55,FO,1722885884
84,swift current,50.2834,-107.8014,24.45,38,0,3.09,CA,1722885885
85,papao,-17.75,-149.55,26.82,71,16,4.78,PF,1722885886
86,luderitz,-26.6481,15.1594,13.32,66,0,7.35,NA,1722885887
87,kill devil hills,36.0307,-75.676,29.01,78,40,7.2,US,1722885888
88,jwaneng,-24.6004,24.7303,10.79,25,5,3.6,BW,1722885889
89,iquique,-20.2208,-70.1431,18.02,76,9,4.15,CL,1722885777
90,yellowknife,62.456,-114.3525,20.79,52,75,3.6,CA,1722885892
91,revda,56.801,59.9303,15.22,97,100,3.24,RU,1722885893
92,razdol'noye,45.7708,33.4878,22.71,66,100,3.93,UA,1722885894
93,ceeldheer,3.8488,47.1806,24.38,81,2,9.15,SO,1722885895
94,tongliao,43.6125,122.2653,21.79,64,0,2.98,CN,1722885896
95,ayr,55.4627,-4.6339,16.39,100,100,1.03,GB,1722885835
96,burutu,5.3509,5.5076,25.3,79,94,4.86,NG,1722885898
97,extrema,-22.8547,-46.3183,26.91,30,0,1.97,BR,1722885899
98,swakopmund,-22.6833,14.5333,13.32,82,0,1.8,NA,1722885899
99,vorgashor,67.5833,63.95,6.22,72,6,3.03,RU,1722885903
100,leava,-14.3,-178.1667,26.35,80,69,7.93,WF,1722885904
101,coahuayana de hidalgo,18.7,-103.6583,33.39,54,84,2.82,MX,1722885905
102,shahganj,26.05,82.6833,30.34,66,100,1.21,IN,1722885906
103,cienfuegos,22.1461,-80.4356,34.08,52,40,3.09,CU,1722885907
104,chishtian,29.8,72.8667,33.26,54,6,3.9,PK,1722885908
105,lobito,-12.3481,13.5456,20.4,91,91,1.16,AO,1722885909
106,papatowai,-46.5619,169.4708,5.08,84,32,3.38,NZ,1722885910
107,kataysk,56.289,62.5841,15.94,95,88,3.67,RU,1722885913
108,daru,-9.0763,143.2092,24.13,89,100,6.55,PG,1722885914
109,coari,-4.085,-63.1414,37.19,22,89,1.99,BR,1722885915
110,dudinka,69.4058,86.1778,7.88,68,17,7.87,RU,1722885916
111,talnakh,69.4865,88.3972,8.38,69,0,1.67,RU,1722885917
112,utrik,11.2278,169.8474,28.03,81,94,6.73,MH,1722885918
113,susuman,62.7833,148.1667,11.06,66,94,2.84,RU,1722885919
114,drouin,-38.1333,145.85,7.44,98,13,0.87,AU,1722885920
115,majene,-3.5403,118.9707,24.24,91,67,4.37,ID,1722885921
116,georgetown,5.4112,100.3354,28.96,79,20,0.0,MY,1722885829
117,porto novo,6.4965,2.6036,25.9,81,98,4.99,BJ,1722885923
118,kayangel,8.0823,134.7173,28.54,75,100,4.42,PW,1722885853
119,hasaki,35.7333,140.8333,25.22,90,0,2.39,JP,1722885912
120,yangi qal'ah,37.4657,69.6113,30.25,18,0,1.27,AF,1722885927
121,nova sintra,14.8667,-24.7167,27.56,71,42,2.07,CV,1722885928
122,namibe,-15.1961,12.1522,18.02,87,100,1.58,AO,1722885929
123,thompson,55.7435,-97.8558,22.09,35,20,3.09,CA,1722885930
124,darhan,49.4867,105.9228,15.83,89,100,1.07,MN,1722885931
125,san juan de miraflores,-12.1629,-76.9635,21.6,73,47,5.23,PE,1722885932
126,rio grande,-32.035,-52.0986,18.06,92,40,6.9,BR,1722885933
127,pechora,65.1472,57.2244,13.46,80,100,0.96,RU,1722885934
128,laguna,38.421,-121.4238,34.62,36,0,3.09,US,1722885924
129,vilyuysk,63.7553,121.6247,10.97,85,7,1.95,RU,1722885937
130,macusani,-14.0833,-70.4333,9.0,42,15,7.37,PE,1722885938
131,constantia,44.1833,28.65,22.61,61,100,5.4,RO,1722885939
132,fort st. john,56.2499,-120.8529,14.94,77,100,3.6,CA,1722885940
133,ust-nera,64.5667,143.2,11.54,66,99,2.08,RU,1722885941
134,newton,42.337,-71.2092,32.93,54,40,3.09,US,1722885942
135,magadan,59.5667,150.8,12.23,85,100,1.21,RU,1722885944
136,lata,40.1629,-8.3327,20.6,66,0,2.89,PT,1722885945
137,sault ste. marie,46.5168,-84.3333,24.31,48,0,7.72,CA,1722885925
138,whitehorse,60.7161,-135.0538,21.68,39,0,6.17,CA,1722885948
139,necochea,-38.5473,-58.7368,14.92,55,99,5.06,AR,1722885949
140,mogocha,53.7333,119.7667,12.19,94,18,0.74,RU,1722885950
141,codrington,-38.2667,141.9667,5.77,96,100,5.1,AU,1722885951
142,jamestown,42.097,-79.2353,28.9,65,100,4.63,US,1722885915
143,ostersund,63.1792,14.6357,19.25,77,100,3.09,SE,1722885953
144,barra dos coqueiros,-10.9089,-37.0386,27.01,69,40,5.66,BR,1722885954
145,khalkhal,37.6189,48.5258,21.19,48,3,3.09,IR,1722885956
146,tolanaro,-25.0319,46.9987,18.04,88,0,0.0,MG,1722885957
147,stanley,54.868,-1.6985,21.82,80,75,2.57,GB,1722885958
148,port alfred,-33.5906,26.891,13.87,60,0,4.81,ZA,1722885838
149,vuktyl,63.8567,57.3094,11.3,76,77,2.89,RU,1722885960
150,lhuentse,27.6679,91.1839,21.15,99,100,0.64,BT,1722885961
151,kapuskasing,49.4169,-82.4331,22.05,43,75,6.17,CA,1722885801
152,lillehammer,61.1146,10.4674,18.26,71,100,1.41,NO,1722885963
153,paragominas,-2.9667,-47.4833,35.98,26,74,2.61,BR,1722885964
154,sao felix do xingu,-6.6447,-51.995,36.36,17,0,2.25,BR,1722885965
155,puerto lempira,15.2667,-83.7667,30.08,70,75,5.14,HN,1722885966
156,dover,39.1582,-75.5244,33.35,62,40,4.12,US,1722885888
157,katsuura,35.1333,140.3,24.54,92,0,2.85,JP,1722885969
158,alesd,47.0667,22.4167,17.23,98,100,0.25,RO,1722885840
159,jayapura,-2.5333,140.7,24.66,95,100,2.3,ID,1722885971
160,nabire,-3.3667,135.4833,23.44,93,99,1.47,ID,1722885972
161,alice springs,-23.7,133.8833,3.75,93,0,1.03,AU,1722885973
162,buka,40.8108,69.1986,24.46,25,0,1.49,UZ,1722885974
163,gadzhiyevo,69.2551,33.3362,10.58,79,2,2.61,RU,1722885975
164,guarapari,-20.6667,-40.4975,25.5,75,0,6.5,BR,1722885976
165,portland,45.5234,-122.6762,27.19,52,0,1.34,US,1722885977
166,saipan,15.1355,145.701,27.39,89,0,2.06,MP,1722885979
167,weiser,44.251,-116.9693,35.17,31,0,2.38,US,1722885980
168,gedo,9.0167,37.45,11.0,98,100,0.73,ET,1722885981
169,meadow lakes,61.6247,-149.6011,21.81,63,0,0.0,US,1722885982
170,masuguru,-11.3667,38.4167,24.35,34,0,2.56,TZ,1722885983
171,christchurch,-43.5333,172.6333,2.49,80,0,0.87,NZ,1722885984
172,ulsteinvik,62.3432,5.8487,18.51,89,100,0.89,NO,1722885985
173,sandpoint,48.2766,-116.5533,27.47,47,0,3.6,US,1722885719
174,stephenville,32.2207,-98.2023,35.52,31,0,2.57,US,1722885783
175,port macquarie,-31.4333,152.9167,12.26,99,100,0.89,AU,1722885988
176,vila franca do campo,37.7167,-25.4333,25.23,71,10,3.97,PT,1722885990
177,basoko,1.2391,23.616,23.48,83,56,0.75,CD,1722885991
178,tafuna,-14.3358,-170.72,24.04,94,40,1.03,AS,1722885992
179,grootfontein,-19.5667,18.1167,17.98,21,0,3.67,NA,1722885993
180,uturoa,-16.7333,-151.4333,25.82,73,100,5.5,PF,1722885994
181,saint-philippe,-21.3585,55.7679,18.77,81,7,2.66,RE,1722885996
182,kuala belait,4.5833,114.1833,26.09,88,76,1.83,BN,1722885997
183,xiazhuang,34.9161,118.6389,25.09,93,35,0.37,CN,1722885998
184,tidjikja,18.5564,-11.4271,32.83,43,3,5.1,MR,1722885999
185,zhanaozen,43.3,52.8,33.5,21,0,3.43,KZ,1722886000
186,nouadhibou,20.931,-17.0347,23.99,78,27,8.75,MR,1722886002
187,nguigmi,14.2495,13.1092,26.86,67,100,2.93,NE,1722886003
188,keetmanshoop,-26.5833,18.1333,11.31,35,0,4.37,NA,1722886004
189,narok,-1.0783,35.8601,15.52,70,40,1.91,KE,1722886005
190,kralendijk,12.15,-68.2667,30.99,66,40,6.17,BQ,1722886006
191,port elizabeth,-33.918,25.5701,13.16,64,0,3.6,ZA,1722886007
192,laminusa,5.5549,120.9136,28.46,76,98,3.0,PH,1722886008
193,kailua-kona,19.6406,-155.9956,28.11,77,100,3.09,US,1722886009
194,saint-tropez,43.2693,6.6398,28.33,66,100,1.52,FR,1722886010
195,margate,51.3813,1.3862,22.71,70,2,4.83,GB,1722886012
196,salinopolis,-0.6136,-47.3561,28.5,70,55,6.7,BR,1722886013
197,sinabang,2.4803,96.3801,25.54,86,99,1.54,ID,1722885728
198,st. john's,47.5649,-52.7093,23.49,90,100,11.32,CA,1722886015
199,mananjary,-21.2167,48.3333,19.76,92,38,3.49,MG,1722886016
200,las tablas,7.7667,-80.2833,27.32,99,100,1.25,PA,1722886017
201,tiksi,71.6872,128.8694,11.34,76,100,2.56,RU,1722886018
202,guerrero negro,27.9769,-114.0611,27.98,49,100,4.09,MX,1722886019
203,akbarabad,29.2464,52.7793,32.79,21,18,2.04,IR,1722886020
204,howrah,22.5892,88.3103,28.0,94,40,1.54,IN,1722885877
205,afaahiti,-17.75,-149.2833,25.93,75,86,5.33,PF,1722886022
206,pangkalanbuun,-2.6833,111.6167,22.19,94,100,0.61,ID,1722886023
207,richards bay,-28.783,32.0377,16.11,70,0,0.74,ZA,1722886025
208,tayu,-6.5397,111.0518,23.93,71,97,4.39,ID,1722886026
209,port blair,11.6667,92.75,26.02,89,75,2.06,IN,1722886027
210,fale old settlement,-9.3852,-171.2468,27.46,78,100,4.51,TK,1722886028
211,alpatovo,43.7028,45.2415,25.54,57,0,4.01,RU,1722886029
212,yaren,-0.5472,166.916,28.57,70,11,4.8,NR,1722886030
213,kone,-21.0595,164.8658,14.46,78,8,1.64,NC,1722886031
214,punta arenas,-53.15,-70.9167,1.06,80,20,3.6,CL,1722886032
215,cleveland,41.4995,-81.6954,31.29,71,75,5.66,US,1722885751
216,lebu,-37.6167,-73.65,10.68,65,73,2.98,CL,1722886036
217,qarah zia' od din,38.8915,45.0255,29.48,36,1,0.59,IR,1722886037
218,kapa'a,22.0752,-159.319,27.49,70,20,6.17,US,1722886038
219,draguignan,43.5333,6.4667,27.23,61,78,1.22,FR,1722886039
220,chingirlau,51.095,54.0814,24.92,42,100,3.22,KZ,1722886040
221,tazacorte,28.629,-17.9293,23.54,85,20,4.63,ES,1722886041
222,mbanga,4.5016,9.5671,22.8,93,100,0.73,CM,1722886042
223,vorkuta,67.5,64.0,6.84,72,6,2.09,RU,1722886043
224,nyaungdon,17.0333,95.65,25.1,93,100,1.35,MM,1722886044
225,kavaratti,10.5669,72.642,27.12,85,100,5.29,IN,1722886045
226,sydney,-33.8679,151.2073,10.22,84,20,3.6,AU,1722885818
227,inirida,3.8653,-67.9239,29.53,68,69,0.76,CO,1722886048
228,new norfolk,-42.7826,147.0587,11.07,83,100,2.01,AU,1722886049
229,maua,-23.6678,-46.4614,28.89,36,0,1.77,BR,1722885797
230,carloforte,39.145,8.3058,24.61,81,94,6.66,IT,1722886051
231,aasiaat,68.7098,-52.8699,3.05,88,64,1.21,GL,1722886052
232,lae,-6.7221,146.9847,23.37,93,88,2.36,PG,1722886053
233,gamba,-2.65,10.0,21.4,82,65,2.24,GA,1722886054
234,omarska,44.89,16.8992,23.66,55,86,0.92,BA,1722886055
235,guayaramerin,-10.8368,-65.3614,36.03,34,75,4.12,BO,1722886056
236,si bun rueang,16.9667,102.2833,24.63,91,100,1.54,TH,1722885973
237,maxixe,-23.8597,35.3472,21.9,73,75,4.63,MZ,1722886059
238,greymouth,-42.4667,171.2,6.08,90,13,1.56,NZ,1722886021
239,taltal,-25.4,-70.4833,16.24,68,24,3.07,CL,1722886062
240,ahmadpur east,29.1431,71.2598,34.11,53,100,4.75,PK,1722886063
241,navan,53.6528,-6.6814,17.19,95,100,3.05,IE,1722886064
242,iskateley,67.6803,53.1512,6.48,83,3,5.32,RU,1722886065
243,ta`u,-14.2336,-169.5144,25.6,76,26,2.75,AS,1722886066
244,vadso,70.0744,29.7487,12.49,93,0,5.14,NO,1722885956
245,ipueiras,-7.0333,-40.45,32.55,23,7,5.21,BR,1722886068
246,saint croix,17.7397,-64.7388,32.25,79,40,8.75,VI,1722886071
247,mersa matruh,31.3525,27.2453,28.11,89,40,2.06,EG,1722886072
248,garoowe,8.4054,48.4845,28.05,50,28,10.84,SO,1722886073
249,badger,64.8,-147.5333,25.14,51,20,4.12,US,1722886074
250,wailua homesteads,22.0669,-159.378,26.74,73,20,6.17,US,1722886075
251,inhambane,-23.865,35.3833,21.99,73,75,4.63,MZ,1722886076
252,nar'yan-mar,67.6713,53.087,6.49,83,3,5.36,RU,1722886077
253,barakani,-12.1356,44.4317,24.04,70,25,2.57,KM,1722886079
254,cabo san lucas,22.8909,-109.9124,34.61,38,20,5.14,MX,1722886080
255,klaksvik,62.2266,-6.589,11.51,85,2,3.46,FO,1722886082
256,kristiansund,63.1115,7.732,18.03,89,0,1.54,NO,1722886083
257,tete,-16.1564,33.5867,20.05,42,0,3.09,MZ,1722886084
258,valle de la pascua,9.2155,-66.0073,27.85,86,100,2.36,VE,1722886085
259,tofol,5.3248,163.0078,28.07,77,100,4.13,FM,1722886086
260,lumphat,13.4878,106.9816,23.88,97,100,0.23,KH,1722886087
261,mili,6.0815,171.735,28.02,77,20,4.42,MH,1722886088
262,atafu village,-8.5421,-172.5159,27.92,75,26,2.29,TK,1722886089
263,margaret river,-33.95,115.0667,16.28,84,99,7.62,AU,1722886090
264,iquitos,-3.7481,-73.2472,30.02,79,75,2.06,PE,1722886092
265,santiago de cuba,20.0247,-75.8219,31.06,74,40,2.57,CU,1722886093
266,polyarnyy,69.1989,33.4478,11.07,75,3,2.6,RU,1722886094
267,touros,-5.1989,-35.4608,26.3,69,86,7.75,BR,1722886095
268,berezovyy,51.6667,135.7,17.53,96,100,1.94,RU,1722886096
269,egersund,58.4513,5.9997,17.43,87,100,4.73,NO,1722886097
270,vredendal,-31.6683,18.5012,10.13,68,0,2.13,ZA,1722886098
271,horta,38.5333,-28.6333,25.8,91,20,5.14,PT,1722886088
272,palang,23.2167,90.35,27.05,91,100,2.68,BD,1722886100
273,mamuju,-2.6748,118.8885,25.34,83,80,1.47,ID,1722886102
274,tubarjal,30.4999,38.216,31.17,14,0,6.36,SA,1722886103
275,non sung,15.1801,102.2569,27.88,87,100,2.42,TH,1722886104
276,koulikoro,14.0,-7.75,25.61,80,36,3.47,ML,1722886105
277,la passe,45.5549,-0.8967,23.9,74,0,5.06,FR,1722886096
278,eyl,7.9803,49.8164,24.99,80,98,11.75,SO,1722886107
279,port mathurin,-19.6833,63.4167,22.44,77,14,8.97,MU,1722886108
280,nahrin,36.0649,69.1334,25.86,26,0,0.78,AF,1722886109
281,darnah,32.767,22.6367,27.35,77,0,6.58,LY,1722886110
282,inhambupe,-11.7844,-38.3531,26.85,45,0,6.65,BR,1722886111
283,tacuarembo,-31.7333,-55.9833,22.39,73,62,4.7,UY,1722885970
